"Date","Close.Last","Company"
2020-03-13,36.4414,"TSLA"
2020-03-12,37.37,"TSLA"
2020-03-11,42.282,"TSLA"
2020-03-10,43.022,"TSLA"
2020-03-09,40.5334,"TSLA"
2020-03-06,46.8987,"TSLA"
2020-03-05,48.3027,"TSLA"
2020-03-04,49.9667,"TSLA"
2020-03-03,49.7007,"TSLA"
2020-03-02,49.5747,"TSLA"
2020-02-28,44.5327,"TSLA"
2020-02-27,45.2667,"TSLA"
2020-02-26,51.92,"TSLA"
2020-02-25,53.3274,"TSLA"
2020-02-24,55.586,"TSLA"
2020-02-21,60.0667,"TSLA"
2020-02-20,59.9607,"TSLA"
2020-02-19,61.1614,"TSLA"
2020-02-18,57.2267,"TSLA"
2020-02-14,53.3354,"TSLA"
2020-02-13,53.6,"TSLA"
2020-02-12,51.1527,"TSLA"
2020-02-11,51.6254,"TSLA"
2020-02-10,51.4187,"TSLA"
2020-02-07,49.8714,"TSLA"
2020-02-06,49.9307,"TSLA"
2020-02-05,48.98,"TSLA"
2020-02-04,59.1374,"TSLA"
2020-02-03,52,"TSLA"
2020-01-31,43.3714,"TSLA"
2020-01-30,42.7207,"TSLA"
2020-01-29,38.7327,"TSLA"
2020-01-28,37.7934,"TSLA"
2020-01-27,37.2014,"TSLA"
2020-01-24,37.6547,"TSLA"
2020-01-23,38.1467,"TSLA"
2020-01-22,37.9707,"TSLA"
2020-01-21,36.48,"TSLA"
2020-01-17,34.0334,"TSLA"
2020-01-16,34.2327,"TSLA"
2020-01-15,34.5667,"TSLA"
2020-01-14,35.8614,"TSLA"
2020-01-13,34.9907,"TSLA"
2020-01-10,31.8767,"TSLA"
2020-01-09,32.0893,"TSLA"
2020-01-08,32.8093,"TSLA"
2020-01-07,31.2707,"TSLA"
2020-01-06,30.1027,"TSLA"
2020-01-03,29.534,"TSLA"
2020-01-02,28.684,"TSLA"
2019-12-31,27.8887,"TSLA"
2019-12-30,27.6467,"TSLA"
2019-12-27,28.692,"TSLA"
2019-12-26,28.7293,"TSLA"
2019-12-24,28.35,"TSLA"
2019-12-23,27.948,"TSLA"
2019-12-20,27.0393,"TSLA"
2019-12-19,26.936,"TSLA"
2019-12-18,26.21,"TSLA"
2019-12-17,25.266,"TSLA"
2019-12-16,25.4333,"TSLA"
2019-12-13,23.8927,"TSLA"
2019-12-12,23.9787,"TSLA"
2019-12-11,23.5133,"TSLA"
2019-12-10,23.256,"TSLA"
2019-12-09,22.6353,"TSLA"
2019-12-06,22.3927,"TSLA"
2019-12-05,22.0247,"TSLA"
2019-12-04,22.202,"TSLA"
2019-12-03,22.4133,"TSLA"
2019-12-02,22.3247,"TSLA"
2019-11-29,21.996,"TSLA"
2019-11-27,22.086,"TSLA"
2019-11-26,21.928,"TSLA"
2019-11-25,22.4227,"TSLA"
2019-11-22,22.2027,"TSLA"
2019-11-21,23.6553,"TSLA"
2019-11-20,23.4813,"TSLA"
2019-11-19,23.968,"TSLA"
2019-11-18,23.3327,"TSLA"
2019-11-15,23.478,"TSLA"
2019-11-14,23.29,"TSLA"
2019-11-13,23.074,"TSLA"
2019-11-12,23.3287,"TSLA"
2019-11-11,23.006,"TSLA"
2019-11-08,22.476,"TSLA"
2019-11-07,22.3693,"TSLA"
2019-11-06,21.772,"TSLA"
2019-11-05,21.148,"TSLA"
2019-11-04,21.1647,"TSLA"
2019-11-01,20.8873,"TSLA"
2019-10-31,20.9947,"TSLA"
2019-10-30,21.0007,"TSLA"
2019-10-29,21.0813,"TSLA"
2019-10-28,21.8473,"TSLA"
2019-10-25,21.8753,"TSLA"
2019-10-24,19.9787,"TSLA"
2019-10-23,16.9787,"TSLA"
2019-10-22,17.0387,"TSLA"
2019-10-21,16.9,"TSLA"
2019-10-18,17.13,"TSLA"
2019-10-17,17.4647,"TSLA"
2019-10-16,17.3167,"TSLA"
2019-10-15,17.1927,"TSLA"
2019-10-14,17.1307,"TSLA"
2019-10-11,16.526,"TSLA"
2019-10-10,16.316,"TSLA"
2019-10-09,16.302,"TSLA"
2019-10-08,16.0033,"TSLA"
2019-10-07,15.848,"TSLA"
2019-10-04,15.4287,"TSLA"
2019-10-03,15.5353,"TSLA"
2019-10-02,16.2087,"TSLA"
2019-10-01,16.3127,"TSLA"
2019-09-30,16.058,"TSLA"
2019-09-27,16.142,"TSLA"
2019-09-26,16.1707,"TSLA"
2019-09-25,15.2467,"TSLA"
2019-09-24,14.8807,"TSLA"
2019-09-23,16.082,"TSLA"
2019-09-20,16.0413,"TSLA"
2019-09-19,16.44,"TSLA"
2019-09-18,16.2327,"TSLA"
2019-09-17,16.3193,"TSLA"
2019-09-16,16.1873,"TSLA"
2019-09-13,16.3467,"TSLA"
2019-09-12,16.3913,"TSLA"
2019-09-11,16.4733,"TSLA"
2019-09-10,15.7027,"TSLA"
2019-09-09,15.4527,"TSLA"
2019-09-06,15.1633,"TSLA"
2019-09-05,15.3053,"TSLA"
2019-09-04,14.712,"TSLA"
2019-09-03,15.0007,"TSLA"
2019-08-30,15.0407,"TSLA"
2019-08-29,14.7807,"TSLA"
2019-08-28,14.3727,"TSLA"
2019-08-27,14.272,"TSLA"
2019-08-26,14.3333,"TSLA"
2019-08-23,14.0933,"TSLA"
2019-08-22,14.81,"TSLA"
2019-08-21,14.722,"TSLA"
2019-08-20,15.0573,"TSLA"
2019-08-19,15.122,"TSLA"
2019-08-16,14.6627,"TSLA"
2019-08-15,14.376,"TSLA"
2019-08-14,14.6413,"TSLA"
2019-08-13,15.6667,"TSLA"
2019-08-12,15.2673,"TSLA"
2019-08-09,15.6673,"TSLA"
2019-08-08,15.8867,"TSLA"
2019-08-07,15.5613,"TSLA"
2019-08-06,15.3833,"TSLA"
2019-08-05,15.2213,"TSLA"
2019-08-02,15.6227,"TSLA"
2019-08-01,15.59,"TSLA"
2019-07-31,16.1073,"TSLA"
2019-07-30,16.1507,"TSLA"
2019-07-29,15.718,"TSLA"
2019-07-26,15.2027,"TSLA"
2019-07-25,15.2547,"TSLA"
2019-07-24,17.6587,"TSLA"
2019-07-23,17.3447,"TSLA"
2019-07-22,17.0453,"TSLA"
2019-07-19,17.212,"TSLA"
2019-07-18,16.9027,"TSLA"
2019-07-17,16.9907,"TSLA"
2019-07-16,16.8253,"TSLA"
2019-07-15,16.9,"TSLA"
2019-07-12,16.3387,"TSLA"
2019-07-11,15.9067,"TSLA"
2019-07-10,15.928,"TSLA"
2019-07-09,15.3373,"TSLA"
2019-07-08,15.356,"TSLA"
2019-07-05,15.54,"TSLA"
2019-07-03,15.66,"TSLA"
2019-07-02,14.97,"TSLA"
2019-07-01,15.1447,"TSLA"
2019-06-28,14.8973,"TSLA"
2019-06-27,14.856,"TSLA"
2019-06-26,14.618,"TSLA"
2019-06-25,14.6507,"TSLA"
2019-06-24,14.9093,"TSLA"
2019-06-21,14.7907,"TSLA"
2019-06-20,14.6413,"TSLA"
2019-06-19,15.0953,"TSLA"
2019-06-18,14.9827,"TSLA"
2019-06-17,15.002,"TSLA"
2019-06-14,14.328,"TSLA"
2019-06-13,14.2607,"TSLA"
2019-06-12,13.9507,"TSLA"
2019-06-11,14.4733,"TSLA"
2019-06-10,14.192,"TSLA"
2019-06-07,13.6333,"TSLA"
2019-06-06,13.73,"TSLA"
2019-06-05,13.106,"TSLA"
2019-06-04,12.9067,"TSLA"
2019-06-03,11.9313,"TSLA"
2019-05-31,12.344,"TSLA"
2019-05-30,12.548,"TSLA"
2019-05-29,12.6573,"TSLA"
2019-05-28,12.58,"TSLA"
2019-05-24,12.7087,"TSLA"
2019-05-23,13.0327,"TSLA"
2019-05-22,12.8487,"TSLA"
2019-05-21,13.672,"TSLA"
2019-05-20,13.6907,"TSLA"
2019-05-17,14.0687,"TSLA"
2019-05-16,15.222,"TSLA"
2019-05-15,15.4633,"TSLA"
2019-05-14,15.4873,"TSLA"
2019-05-13,15.134,"TSLA"
2019-05-10,15.968,"TSLA"
2019-05-09,16.132,"TSLA"
2019-05-08,16.3227,"TSLA"
2019-05-07,16.4707,"TSLA"
2019-05-06,17.0227,"TSLA"
2019-05-03,17.002,"TSLA"
2019-05-02,16.2733,"TSLA"
2019-05-01,15.6007,"TSLA"
2019-04-30,15.9127,"TSLA"
2019-04-29,16.098,"TSLA"
2019-04-26,15.676,"TSLA"
2019-04-25,16.5087,"TSLA"
2019-04-24,17.244,"TSLA"
2019-04-23,17.5933,"TSLA"
2019-04-22,17.5167,"TSLA"
2019-04-18,18.2173,"TSLA"
2019-04-17,18.082,"TSLA"
2019-04-16,18.224,"TSLA"
2019-04-15,17.7587,"TSLA"
2019-04-12,17.8467,"TSLA"
2019-04-11,17.8947,"TSLA"
2019-04-10,18.404,"TSLA"
2019-04-09,18.154,"TSLA"
2019-04-08,18.2133,"TSLA"
2019-04-05,18.3307,"TSLA"
2019-04-04,17.852,"TSLA"
2019-04-03,19.454,"TSLA"
2019-04-02,19.0587,"TSLA"
2019-04-01,19.2787,"TSLA"
2019-03-29,18.6573,"TSLA"
2019-03-28,18.5747,"TSLA"
2019-03-27,18.322,"TSLA"
2019-03-26,17.8513,"TSLA"
2019-03-25,17.3613,"TSLA"
2019-03-22,17.6353,"TSLA"
2019-03-21,18.268,"TSLA"
2019-03-20,18.24,"TSLA"
2019-03-19,17.8313,"TSLA"
2019-03-18,17.966,"TSLA"
2019-03-15,18.362,"TSLA"
2019-03-14,19.3307,"TSLA"
2019-03-13,19.264,"TSLA"
2019-03-12,18.8907,"TSLA"
2019-03-11,19.3947,"TSLA"
2019-03-08,18.9427,"TSLA"
2019-03-07,18.4393,"TSLA"
2019-03-06,18.416,"TSLA"
2019-03-05,18.436,"TSLA"
2019-03-04,19.024,"TSLA"
2019-03-01,19.6527,"TSLA"
2019-02-28,21.3253,"TSLA"
2019-02-27,20.9827,"TSLA"
2019-02-26,19.8573,"TSLA"
2019-02-25,19.918,"TSLA"
2019-02-22,19.6473,"TSLA"
2019-02-21,19.4153,"TSLA"
2019-02-20,20.1707,"TSLA"
2019-02-19,20.376,"TSLA"
2019-02-15,20.5253,"TSLA"
2019-02-14,20.2513,"TSLA"
2019-02-13,20.5447,"TSLA"
2019-02-12,20.7873,"TSLA"
2019-02-11,20.856,"TSLA"
2019-02-08,20.3867,"TSLA"
2019-02-07,20.5007,"TSLA"
2019-02-06,21.148,"TSLA"
2019-02-05,21.4233,"TSLA"
2019-02-04,20.8593,"TSLA"
2019-02-01,20.814,"TSLA"
2019-01-31,20.468,"TSLA"
2019-01-30,20.5847,"TSLA"
2019-01-29,19.8307,"TSLA"
2019-01-28,19.7587,"TSLA"
2019-01-25,19.8027,"TSLA"
2019-01-24,19.434,"TSLA"
2019-01-23,19.1727,"TSLA"
2019-01-22,19.928,"TSLA"
2019-01-18,20.1507,"TSLA"
2019-01-17,23.154,"TSLA"
2019-01-16,23.07,"TSLA"
2019-01-15,22.962,"TSLA"
2019-01-14,22.2933,"TSLA"
2019-01-11,23.1507,"TSLA"
2019-01-10,22.998,"TSLA"
2019-01-09,22.5687,"TSLA"
2019-01-08,22.3567,"TSLA"
2019-01-07,22.3307,"TSLA"
2019-01-04,21.1793,"TSLA"
2019-01-03,20.024,"TSLA"
2019-01-02,20.6747,"TSLA"
2018-12-31,22.1867,"TSLA"
2018-12-28,22.258,"TSLA"
2018-12-27,21.0753,"TSLA"
2018-12-26,21.7393,"TSLA"
2018-12-24,19.6927,"TSLA"
2018-12-21,21.318,"TSLA"
2018-12-20,21.0253,"TSLA"
2018-12-19,22.198,"TSLA"
2018-12-18,22.4687,"TSLA"
2018-12-17,23.228,"TSLA"
2018-12-14,24.3807,"TSLA"
2018-12-13,25.1193,"TSLA"
2018-12-12,24.44,"TSLA"
2018-12-11,24.4507,"TSLA"
2018-12-10,24.3433,"TSLA"
2018-12-07,23.8643,"TSLA"
2018-12-06,24.204,"TSLA"
2018-12-04,23.98,"TSLA"
2018-12-03,23.8993,"TSLA"
2018-11-30,23.3653,"TSLA"
2018-11-29,22.7447,"TSLA"
2018-11-28,23.1913,"TSLA"
2018-11-27,22.928,"TSLA"
2018-11-26,23.0667,"TSLA"
2018-11-23,21.722,"TSLA"
2018-11-21,22.546,"TSLA"
2018-11-20,23.166,"TSLA"
2018-11-19,23.5647,"TSLA"
2018-11-16,23.6207,"TSLA"
2018-11-15,23.2293,"TSLA"
2018-11-14,22.9333,"TSLA"
2018-11-13,22.582,"TSLA"
2018-11-12,22.0853,"TSLA"
2018-11-09,23.3673,"TSLA"
2018-11-08,23.4267,"TSLA"
2018-11-07,23.2107,"TSLA"
2018-11-06,22.7373,"TSLA"
2018-11-05,22.76,"TSLA"
2018-11-02,23.094,"TSLA"
2018-11-01,22.952,"TSLA"
2018-10-31,22.488,"TSLA"
2018-10-30,21.9933,"TSLA"
2018-10-29,22.3233,"TSLA"
2018-10-26,22.06,"TSLA"
2018-10-25,20.9907,"TSLA"
2018-10-24,19.2333,"TSLA"
2018-10-23,19.6093,"TSLA"
2018-10-22,17.3967,"TSLA"
2018-10-19,17.3333,"TSLA"
2018-10-18,17.594,"TSLA"
2018-10-17,18.1187,"TSLA"
2018-10-16,18.4393,"TSLA"
2018-10-15,17.306,"TSLA"
2018-10-12,17.252,"TSLA"
2018-10-11,16.8153,"TSLA"
2018-10-10,17.1253,"TSLA"
2018-10-09,17.52,"TSLA"
2018-10-08,16.704,"TSLA"
2018-10-05,17.4633,"TSLA"
2018-10-04,18.7887,"TSLA"
2018-10-03,19.6533,"TSLA"
2018-10-02,20.068,"TSLA"
2018-10-01,20.7133,"TSLA"
2018-09-28,17.6513,"TSLA"
2018-09-27,20.5013,"TSLA"
2018-09-26,20.6387,"TSLA"
2018-09-25,20.066,"TSLA"
2018-09-24,19.9787,"TSLA"
2018-09-21,19.94,"TSLA"
2018-09-20,19.8887,"TSLA"
2018-09-19,19.9347,"TSLA"
2018-09-18,18.9973,"TSLA"
2018-09-17,19.656,"TSLA"
2018-09-14,19.68,"TSLA"
2018-09-13,19.2973,"TSLA"
2018-09-12,19.3693,"TSLA"
2018-09-11,18.6293,"TSLA"
2018-09-10,19.0333,"TSLA"
2018-09-07,17.5493,"TSLA"
2018-09-06,18.73,"TSLA"
2018-09-05,18.716,"TSLA"
2018-09-04,19.2633,"TSLA"
2018-08-31,20.1107,"TSLA"
2018-08-30,20.21,"TSLA"
2018-08-29,20.334,"TSLA"
2018-08-28,20.7907,"TSLA"
2018-08-27,21.2847,"TSLA"
2018-08-24,21.5213,"TSLA"
2018-08-23,21.34,"TSLA"
2018-08-22,21.4427,"TSLA"
2018-08-21,21.46,"TSLA"
2018-08-20,20.5627,"TSLA"
2018-08-17,20.3667,"TSLA"
2018-08-16,22.3633,"TSLA"
2018-08-15,22.5793,"TSLA"
2018-08-14,23.176,"TSLA"
2018-08-13,23.7607,"TSLA"
2018-08-10,23.6993,"TSLA"
2018-08-09,23.4967,"TSLA"
2018-08-08,24.6893,"TSLA"
2018-08-07,25.3047,"TSLA"
2018-08-06,22.7993,"TSLA"
2018-08-03,23.2113,"TSLA"
2018-08-02,23.3027,"TSLA"
2018-08-01,20.056,"TSLA"
2018-07-31,19.876,"TSLA"
2018-07-30,19.3447,"TSLA"
2018-07-27,19.812,"TSLA"
2018-07-26,20.4433,"TSLA"
2018-07-25,20.5827,"TSLA"
2018-07-24,19.8287,"TSLA"
2018-07-23,20.2133,"TSLA"
2018-07-20,20.9053,"TSLA"
2018-07-19,21.3487,"TSLA"
2018-07-18,21.59,"TSLA"
2018-07-17,21.5127,"TSLA"
2018-07-16,20.6733,"TSLA"
2018-07-13,21.258,"TSLA"
2018-07-12,21.114,"TSLA"
2018-07-11,21.264,"TSLA"
2018-07-10,21.498,"TSLA"
2018-07-09,21.234,"TSLA"
2018-07-06,20.5933,"TSLA"
2018-07-05,20.6107,"TSLA"
2018-07-03,20.724,"TSLA"
2018-07-02,22.338,"TSLA"
2018-06-29,22.8633,"TSLA"
2018-06-28,23.3287,"TSLA"
2018-06-27,22.9667,"TSLA"
2018-06-26,22.8,"TSLA"
2018-06-25,22.2007,"TSLA"
2018-06-22,22.242,"TSLA"
2018-06-21,23.1673,"TSLA"
2018-06-20,24.148,"TSLA"
2018-06-19,23.5033,"TSLA"
2018-06-18,24.722,"TSLA"
2018-06-15,23.878,"TSLA"
2018-06-14,23.848,"TSLA"
2018-06-13,22.9853,"TSLA"
2018-06-12,22.8513,"TSLA"
2018-06-11,22.14,"TSLA"
2018-06-08,21.1773,"TSLA"
2018-06-07,21.0727,"TSLA"
2018-06-06,21.3,"TSLA"
2018-06-05,19.4087,"TSLA"
2018-06-04,19.7827,"TSLA"
2018-06-01,19.4547,"TSLA"
2018-05-31,18.982,"TSLA"
2018-05-30,19.448,"TSLA"
2018-05-29,18.9173,"TSLA"
2018-05-25,18.59,"TSLA"
2018-05-24,18.5233,"TSLA"
2018-05-23,18.6047,"TSLA"
2018-05-22,18.334,"TSLA"
2018-05-21,18.966,"TSLA"
2018-05-18,18.4547,"TSLA"
2018-05-17,18.9693,"TSLA"
2018-05-16,19.0987,"TSLA"
2018-05-15,18.9453,"TSLA"
2018-05-14,19.4647,"TSLA"
2018-05-11,20.0707,"TSLA"
2018-05-10,20.3347,"TSLA"
2018-05-09,20.4567,"TSLA"
2018-05-08,20.1313,"TSLA"
2018-05-07,20.1847,"TSLA"
2018-05-04,19.606,"TSLA"
2018-05-03,18.9633,"TSLA"
2018-05-02,20.0767,"TSLA"
2018-05-01,19.9947,"TSLA"
2018-04-30,19.5933,"TSLA"
2018-04-27,19.605,"TSLA"
2018-04-26,19.032,"TSLA"
2018-04-25,18.7127,"TSLA"
2018-04-24,18.8973,"TSLA"
2018-04-23,18.8913,"TSLA"
2018-04-20,19.3493,"TSLA"
2018-04-19,20.0053,"TSLA"
2018-04-18,19.5567,"TSLA"
2018-04-17,19.1793,"TSLA"
2018-04-16,19.414,"TSLA"
2018-04-13,20.0227,"TSLA"
2018-04-12,19.6053,"TSLA"
2018-04-11,20.062,"TSLA"
2018-04-10,20.3133,"TSLA"
2018-04-09,19.3107,"TSLA"
2018-04-06,19.9533,"TSLA"
2018-04-05,20.3813,"TSLA"
2018-04-04,19.1293,"TSLA"
2018-04-03,17.8353,"TSLA"
2018-04-02,16.832,"TSLA"
2018-03-29,17.742,"TSLA"
2018-03-28,17.1853,"TSLA"
2018-03-27,18.612,"TSLA"
2018-03-26,20.2787,"TSLA"
2018-03-23,20.1027,"TSLA"
2018-03-22,20.6067,"TSLA"
2018-03-21,21.102,"TSLA"
2018-03-20,20.7033,"TSLA"
2018-03-19,20.904,"TSLA"
2018-03-16,21.4233,"TSLA"
2018-03-15,21.7067,"TSLA"
2018-03-14,21.7753,"TSLA"
2018-03-13,22.7893,"TSLA"
2018-03-12,23.034,"TSLA"
2018-03-09,21.8113,"TSLA"
2018-03-08,21.94,"TSLA"
2018-03-07,22.1533,"TSLA"
2018-03-06,21.88,"TSLA"
2018-03-05,22.2233,"TSLA"
2018-03-02,22.3413,"TSLA"
2018-03-01,22.062,"TSLA"
2018-02-28,22.8707,"TSLA"
2018-02-27,23.3993,"TSLA"
2018-02-26,23.828,"TSLA"
2018-02-23,23.47,"TSLA"
2018-02-22,23.078,"TSLA"
2018-02-21,22.22,"TSLA"
2018-02-20,22.318,"TSLA"
2018-02-16,22.366,"TSLA"
2018-02-15,22.271,"TSLA"
2018-02-14,21.4873,"TSLA"
2018-02-13,21.5773,"TSLA"
2018-02-12,21.0487,"TSLA"
2018-02-09,20.6947,"TSLA"
2018-02-08,21.0153,"TSLA"
2018-02-07,23,"TSLA"
2018-02-06,22.2647,"TSLA"
2018-02-05,22.2087,"TSLA"
2018-02-02,22.9167,"TSLA"
2018-02-01,23.2833,"TSLA"
2018-01-31,23.6207,"TSLA"
2018-01-30,23.0547,"TSLA"
2018-01-29,23.302,"TSLA"
2018-01-26,22.8567,"TSLA"
2018-01-25,22.5093,"TSLA"
2018-01-24,23.0593,"TSLA"
2018-01-23,23.5193,"TSLA"
2018-01-22,23.4373,"TSLA"
2018-01-19,23.3347,"TSLA"
2018-01-18,22.9713,"TSLA"
2018-01-17,23.144,"TSLA"
2018-01-16,22.6707,"TSLA"
2018-01-12,22.4147,"TSLA"
2018-01-11,22.53,"TSLA"
2018-01-10,22.32,"TSLA"
2018-01-09,22.246,"TSLA"
2018-01-08,22.4273,"TSLA"
2018-01-05,21.1053,"TSLA"
2018-01-04,20.9747,"TSLA"
2018-01-03,21.15,"TSLA"
2018-01-02,21.3687,"TSLA"
2017-12-29,20.7567,"TSLA"
2017-12-28,21.024,"TSLA"
2017-12-27,20.776,"TSLA"
2017-12-26,21.1527,"TSLA"
2017-12-22,21.68,"TSLA"
2017-12-21,22.1107,"TSLA"
2017-12-20,21.932,"TSLA"
2017-12-19,22.0733,"TSLA"
2017-12-18,22.5913,"TSLA"
2017-12-15,22.8967,"TSLA"
2017-12-14,22.526,"TSLA"
2017-12-13,22.602,"TSLA"
2017-12-12,22.7353,"TSLA"
2017-12-11,21.9273,"TSLA"
2017-12-08,21.0087,"TSLA"
2017-12-07,20.7493,"TSLA"
2017-12-06,20.884,"TSLA"
2017-12-05,20.2467,"TSLA"
2017-12-04,20.3467,"TSLA"
2017-12-01,20.4353,"TSLA"
2017-11-30,20.59,"TSLA"
2017-11-29,20.5027,"TSLA"
2017-11-28,21.17,"TSLA"
2017-11-27,21.1207,"TSLA"
2017-11-24,21.0367,"TSLA"
2017-11-22,20.84,"TSLA"
2017-11-21,21.1873,"TSLA"
2017-11-20,20.5827,"TSLA"
2017-11-17,21.0033,"TSLA"
2017-11-16,20.8333,"TSLA"
2017-11-15,20.7533,"TSLA"
2017-11-14,20.58,"TSLA"
2017-11-13,21.0267,"TSLA"
2017-11-10,20.1993,"TSLA"
2017-11-09,20.1993,"TSLA"
2017-11-08,20.2927,"TSLA"
2017-11-07,20.4033,"TSLA"
2017-11-06,20.1853,"TSLA"
2017-11-03,20.406,"TSLA"
2017-11-02,19.9507,"TSLA"
2017-11-01,21.4053,"TSLA"
2017-10-31,22.102,"TSLA"
2017-10-30,21.3387,"TSLA"
2017-10-27,21.3913,"TSLA"
2017-10-26,21.7447,"TSLA"
2017-10-25,21.7227,"TSLA"
2017-10-24,22.4893,"TSLA"
2017-10-23,22.468,"TSLA"
2017-10-20,23.0067,"TSLA"
2017-10-19,23.454,"TSLA"
2017-10-18,23.9767,"TSLA"
2017-10-17,23.7167,"TSLA"
2017-10-16,23.3733,"TSLA"
2017-10-13,23.7047,"TSLA"
2017-10-12,23.712,"TSLA"
2017-10-11,23.64,"TSLA"
2017-10-10,23.706,"TSLA"
2017-10-09,22.8627,"TSLA"
2017-10-06,23.792,"TSLA"
2017-10-05,23.6887,"TSLA"
2017-10-04,23.6673,"TSLA"
2017-10-03,23.2093,"TSLA"
2017-10-02,22.7687,"TSLA"
2017-09-29,22.74,"TSLA"
2017-09-28,22.64,"TSLA"
2017-09-27,22.7313,"TSLA"
2017-09-26,23.0167,"TSLA"
2017-09-25,22.9993,"TSLA"
2017-09-22,23.406,"TSLA"
2017-09-21,24.432,"TSLA"
2017-09-20,24.9273,"TSLA"
2017-09-19,25.0067,"TSLA"
2017-09-18,25.6667,"TSLA"
2017-09-15,25.3207,"TSLA"
2017-09-14,25.176,"TSLA"
2017-09-13,24.4153,"TSLA"
2017-09-12,24.1833,"TSLA"
2017-09-11,24.246,"TSLA"
2017-09-08,22.8933,"TSLA"
2017-09-07,23.374,"TSLA"
2017-09-06,22.9687,"TSLA"
2017-09-05,23.306,"TSLA"
2017-09-01,23.6933,"TSLA"
2017-08-31,23.7267,"TSLA"
2017-08-30,23.5453,"TSLA"
2017-08-29,23.1573,"TSLA"
2017-08-28,23.044,"TSLA"
2017-08-25,23.2033,"TSLA"
2017-08-24,23.5287,"TSLA"
2017-08-23,23.518,"TSLA"
2017-08-22,22.7567,"TSLA"
2017-08-21,22.524,"TSLA"
2017-08-18,23.164,"TSLA"
2017-08-17,23.4613,"TSLA"
2017-08-16,24.194,"TSLA"
2017-08-15,24.1553,"TSLA"
2017-08-14,24.2533,"TSLA"
2017-08-11,23.858,"TSLA"
2017-08-10,23.6933,"TSLA"
2017-08-09,24.2353,"TSLA"
2017-08-08,24.348,"TSLA"
2017-08-07,23.678,"TSLA"
2017-08-04,23.794,"TSLA"
2017-08-03,23.1393,"TSLA"
2017-08-02,21.726,"TSLA"
2017-08-01,21.3047,"TSLA"
2017-07-31,21.5647,"TSLA"
2017-07-28,22.338,"TSLA"
2017-07-27,22.2973,"TSLA"
2017-07-26,22.9233,"TSLA"
2017-07-25,22.64,"TSLA"
2017-07-24,22.8347,"TSLA"
2017-07-21,21.8933,"TSLA"
2017-07-20,21.9947,"TSLA"
2017-07-19,21.684,"TSLA"
2017-07-18,21.8827,"TSLA"
2017-07-17,21.3047,"TSLA"
2017-07-14,21.852,"TSLA"
2017-07-13,21.5607,"TSLA"
2017-07-12,21.968,"TSLA"
2017-07-11,21.8147,"TSLA"
2017-07-10,21.07,"TSLA"
2017-07-07,20.8813,"TSLA"
2017-07-06,20.5887,"TSLA"
2017-07-05,21.806,"TSLA"
2017-07-03,23.508,"TSLA"
2017-06-30,24.1073,"TSLA"
2017-06-29,24.05,"TSLA"
2017-06-28,24.7493,"TSLA"
2017-06-27,24.158,"TSLA"
2017-06-26,25.166,"TSLA"
2017-06-23,25.5633,"TSLA"
2017-06-22,25.5073,"TSLA"
2017-06-21,25.0933,"TSLA"
2017-06-20,24.816,"TSLA"
2017-06-19,24.6533,"TSLA"
2017-06-16,24.76,"TSLA"
2017-06-15,25.0227,"TSLA"
2017-06-14,25.3773,"TSLA"
2017-06-13,25.0633,"TSLA"
2017-06-12,23.934,"TSLA"
2017-06-09,23.8213,"TSLA"
2017-06-08,24.6667,"TSLA"
2017-06-07,23.9767,"TSLA"
2017-06-06,23.5233,"TSLA"
2017-06-05,23.1547,"TSLA"
2017-06-02,22.6567,"TSLA"
2017-06-01,22.6913,"TSLA"
2017-05-31,22.734,"TSLA"
2017-05-30,22.34,"TSLA"
2017-05-26,21.676,"TSLA"
2017-05-25,21.122,"TSLA"
2017-05-24,20.6813,"TSLA"
2017-05-23,20.2573,"TSLA"
2017-05-22,20.69,"TSLA"
2017-05-19,20.722,"TSLA"
2017-05-18,20.8707,"TSLA"
2017-05-17,20.4073,"TSLA"
2017-05-16,21.134,"TSLA"
2017-05-15,21.0587,"TSLA"
2017-05-12,21.654,"TSLA"
2017-05-11,21.54,"TSLA"
2017-05-10,21.6813,"TSLA"
2017-05-09,21.4173,"TSLA"
2017-05-08,20.4793,"TSLA"
2017-05-05,20.5567,"TSLA"
2017-05-04,19.6973,"TSLA"
2017-05-03,20.7347,"TSLA"
2017-05-02,21.2593,"TSLA"
2017-05-01,21.522,"TSLA"
2017-04-28,20.938,"TSLA"
2017-04-27,20.5753,"TSLA"
2017-04-26,20.678,"TSLA"
2017-04-25,20.9193,"TSLA"
2017-04-24,20.5353,"TSLA"
2017-04-21,20.3733,"TSLA"
2017-04-20,20.1673,"TSLA"
2017-04-19,20.368,"TSLA"
2017-04-18,20.0167,"TSLA"
2017-04-17,20.096,"TSLA"
2017-04-13,20.2667,"TSLA"
2017-04-12,19.7893,"TSLA"
2017-04-11,20.5807,"TSLA"
2017-04-10,20.826,"TSLA"
2017-04-07,20.1693,"TSLA"
2017-04-06,19.9133,"TSLA"
2017-04-05,19.6667,"TSLA"
2017-04-04,20.2467,"TSLA"
2017-04-03,19.9013,"TSLA"
2017-03-31,18.5533,"TSLA"
2017-03-30,18.528,"TSLA"
2017-03-29,18.492,"TSLA"
2017-03-28,18.4967,"TSLA"
2017-03-27,18.0147,"TSLA"
2017-03-24,17.544,"TSLA"
2017-03-23,16.9853,"TSLA"
